Unnamed: 0,Unnamed: 1,名詞短語,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,動詞短語,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,介詞短語,Unnamed: 14,句子,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21
E22074,把 那 個 水 吸進 去 軌道 裡面 . ,,,,,1,,,1,,,,,,1,,,,,,
E22075,而且 過 三角 站 . ,,,,,,,,,,,,,,,,,,,,
E22076,三角 站 先 做 這 個 . ,1,,,,,,,,,,,,,,,,,,,
E22077,加 這 個 . ,1,,,,,,,,,,,,,,,,,,,
E22078,可是 這樣 火車 過 不 過去 . ,,,,,,,,,,1,,,,,,,,1,,
E22079,鐵軌上 . ,,,,,1,,,,,,,,,,,,,,,
E22080,這 是 大 站 啊 . ,,,,,,,,,,,,,,,,,,,,
E22081,所以 需要 這 個 . ,1,,,,,,,,,,,,,,,,,1,,
E22082,蓋 上去 . ,,,,,,,,1,,,,,,,,,,,,
E22083,這 是 那 個 紅 的 站 . ,1,,,1,,,,,,,,,,,,,,,,
E22084,高架站 . ,,,,,,,,,,,,,,,,,,,,
E22085,還 帶 一 個 走 . ,1,,,,,,,,,,,,,,,,,,,
E22086,我 在 拼 這 個 . ,1,,,,,1,,,,,,,,,,,,,,
E22087,放 上來 . ,,,,,,,,1,,,,,,,,,,,,
E22088,我 把 那 個 高架 放 上去 . ,1,,,,,,,1,,,,,,1,,,,,,
E22089,然後 高架 在 放 這 個 . ,1,,,,,,,,,,,,,,,,,1,,
E22090,然後 再 放 一 個 這 大 子 . ,1,,,,,,,,,,,,,,,,,,,
E22091,水管 . ,,,,,,,,,,,,,,,,,,,,
E22092,這 是 輕 . ,,,,,,,,,,,,,,,,,,,,
E22093,輕軌 . ,,,,,,,,,,,,,,,,,,,,
E22094,嗯 車站 . ,,,,,,,,,,,,,,,,,,,,
E22095,隧道 . ,,,,,,,,,,,,,,,,,,,,
E22096,基隆 大 的 車站 . ,,,,1,,,,,,,,,,,,,,,,
E22097,這裡 開 到 基隆 . ,,,,,1,,,,,,,,1,,,,,,,
E22098,在 從 這裡 開 到 瑞芳 . ,,,,,1,,,,,,,,1,,,,,,,
E22099,呃 小 站 . ,,,,,,,,,,,,,,,,,,,,
E22100,呃 輕軌道 到 基隆 就 可以 . ,,,,,,,,,,,,,,,,,,,1,
C03001,塑膠 積木 . ,,,,,,,,,,,,,,,,,,,,
C03002,嗯 不 知道 欸 ! ,,,,,,,,,,,,,,,,,,,,
C03003,都 是 藍色 . ,,,,,,,,,,,,,,,,,,,,
C03004,紅色 的 . ,,,1,,,,,,,,,,,,,,,,,
C03005,好 我 要 變成 一 個 橋 了 ! ,1,,,,,1,1,,,,,,,,,,,,,
C03006,自己 蓋 好. ,,,,,,,1,,,,,,,,,,,,,
C03007,爸爸 給 你 . ,,,,,,,,,,,,,,,,,,,,
C03008,都 給 你 . ,,,,,,,,,,,,,,,,,,,,
C03009,紅色 . ,,,,,,,,,,,,,,,,,,,,
C03010,那 我 看 這 一 箱 是 什麼 ? ,,1,,,,,,,,,,,,,,,,,,
C03011,爸爸 給 你 . ,,,,,,,,,,,,,,,,,,,,
C03012,這樣 才 簡單 . ,,,,,,,,,,,,,,,,,,,,
C03013,對 兩 個 都 蓋 好 了 . ,1,,,,,1,1,,,,,,,,,,,,,
C03014,為什麼 ? ,,,,,,,,,,,,,,,,,,,,
C03015,我 知道 了 . ,,,,,,,,,,,,,,,,,,,,
C03016,我 來 變成 一 個 溜滑梯 . ,1,,,,,,1,,,,,,,,,,,,,
C03017,溜滑梯 覺 得 很 簡單 . ,,,,,,,,,,,,,,,,,,,,
C03018,這樣 就 行 了 . ,,,,,,,,,,,,,,,,,,,,
C03019,這 個 城堡 好 吧 ! ,1,,,,,,,,,,,,,,,,,,,
C03020,我 有 看 到 了 ! ,,,,,,1,1,,,,,,,,,,,,,
C03021,呃 你 說 哪 一 個? ,1,,,,,,,,,,,,,,,,,,,
C03022,在 這裡 ! ,,,,,1,,,,,,,,,,,,,,,
C03023,我 要 蓋 一 段 驚喜 .,,1,,,,,,,,,,,,,,,,,,
C03024,好 這 個 還 要  ,1,,,,,,,,,,,,,,,,,,,
C03025,爸比 你 看 . ,,,,,,,,,,,,,,,,,,,,
C03026,我 那 是 老師 有 給 我 看書 就 有 . ,,,,,,,,,,,,1,,,,,,,1,
C03027,我 的 要 弄 成 一 堆  ,,1,1,,,,1,,,,,,,,,,,,,
C03028,那 個 像 電梯 . ,1,,,,,,,,,,,,,,,,,,,
C03029,我 這 個 是  ,1,,,,,,,,,,,,,,,,,,,
C03030,你 看 我 的 ! ,,,1,,,,,,,,,,,,,,,,,
C03031,我 這 一 個 是 房子 這 也 是 這 也 是 這 都 是 我 蓋 的 . ,1,,1,,,,,,,,,,,,,,,,,
C03032,這 是 自 式 像 電梯 . ,,,,,,,,,,,,,,,,,,,,
C03033,可是 對 我 有 蓋 橋 蓋 房子 丁 . ,,,,,,,,,,,,,,,,,,1,,
C03034,哪 一 個 ? ,1,,,,,,,,,,,,,,,,,,,
C03035,我 自己 玩 我 自己 會 自己 蓋 自己 的 . ,,,1,,,,,,,,,,,,,,,,1,
C03036,不 用 我 要 蓋 小 樓 一 點 . ,,1,,,,,,,,,,,,,,,,,,
C03037,對 不然 藍藍 的 電梯 會 倒 . ,,,,1,,,,,,,,,,,,,,,,
C03038,我 記 得 明明 就 可以 更 穩 的 了 ! ,,,1,,,,,,,,,,,,,,,,,1
C03039,那 爸爸 我 的 這 個 . ,1,,,1,,,,,,,,,,,,,,,,
C03040,你 猜 我 的 啊 ! ,,,1,,,,,,,,,,,,,,,,,
C03041,你 看 我 的 ! ,,,1,,,,,,,,,,,,,,,,,
C03042,欸 欸 你 看 ! ,,,,,,,,,,,,,,,,,,,,
C03043,對 那 就是 有 人 需要 看 醫生 就 看 醫生 . ,,,,,,,,,,,,,,,,,,,1,
C03044,藥藥 . ,,,,,,,,,,,,,,,,,,,,
C03045,剪刀 . ,,,,,,,,,,,,,,,,,,,,
C03046,也 是 剪刀 . ,,,,,,,,,,,,,,,,,,,,
C03047,夾子 . ,,,,,,,,,,,,,,,,,,,,
C03048,這 是 什麼 ? ,,,,,,,,,,,,,,,,,,,,
C03049,這 是 藥藥 嗎 這 是 什麼 ? ,,,,,,,,,,,,,,,,,,,,
C03050,藥膏 . ,,,,,,,,,,,,,,,,,,,,
C03051,掛號 是 什麼 ? ,,,,,,,,,,,,,,,,,,,,
C03052,這 個 嗎? ,1,,,,,,,,,,,,,,,,,,,
C03053,你 發燒 了 . ,,,,,,,,,,,,,,,,,,,,
C03054,需要 看 . ,,,,,,,,,,,,,,,,,,,,
C03055,肚子 在 咕咕 叫 . ,,,,,,1,,,,,,,,,,,,,,
C03056,那 沒關係 我 來 幫 你 打針 一 下 . ,,,,,,,,,,,1,,,,,,1,,,
C03057,需要 ! ,,,,,,,,,,,,,,,,,,,,
C03058,你 要 需要 一 個 藥膏 . ,1,,,,,,,,,,,,,,,,,,,
C03059,丟 進去 . ,,,,,,,,1,,,,,,,,,,,,
C03060,就 不會 怕 肚子 痛 了 . ,,,,,,1,,,,,,,,,,,,,,
C03061,吃 一 次 就 行 了 ! ,,,,,,,,,,,1,,,,,,,,1,
C03062,配 果汁 ! ,,,,,,,,,,,,,,,,,,,,
C03063,牙齒 痛 是 哪 一 個? ,1,,,,,,,,,,,,,,,,,,,
C03064,有點 發燒 . ,,1,,,,,,,,,,,,,,,,,,
C03065,嗯 只是 有 細菌 在 裡面 . ,,,,,,,,,,,,,,,,1,,,,
C03066,我 要 看 好多 病人 我 要 把  ,,,,,,,,,,,,,,1,,,,,,
C03067,把 大家 都 肚子 切掉 . ,,,,,,,1,,,,,,,,,,,,,
C03068,這 個 不會 . ,1,,,,,,,,,,,,,,,,,,,
C03069,為什麼 ? ,,,,,,,,,,,,,,,,,,,,
C03070,那 這 要 裝 在 裡面 幹什麼 ? ,,,,,,,,,,,,,1,,,,1,,,
C03071,我 知道 你們 休息 你們 就 會 好 了 ! ,,,,,,1,,,,,,,,,,,,,1,
C03072,不 需要 . ,,,,,,,,,,,,,,,,,,,,
C03073,不客氣 . ,,,,,,,,,,,,,,,,,,,,
C03074,用 菜刀 切 肚子 啊 ! ,,,,,,,,,,,,1,,,,,,,,
C03075,就是 我 要. ,,,,,,,,,,,,,,,,,,,,
C03076,我 打針 了 ! ,,,,,,,,,,,,,,,,,,,,
C03077,頭 . ,,,,,,,,,,,,,,,,,,,,
C03078,換 他 了 . ,,,,,,,,,,,,,,,,,,,,
C03079,好 多 了 ! ,,,,,,1,,,,,,,,,,,,,,
C03080,一 個 圖片 . ,1,,,,,,,,,,,,,,,,,,,
C03081,這 又 是 什麼 ? ,,,,,,,,,,,,,,,,,,,,
C03082,斑馬 . ,,,,,,,,,,,,,,,,,,,,
C03083,大象 . ,,,,,,,,,,,,,,,,,,,,
C03084,長頸鹿 . ,,,,,,,,,,,,,,,,,,,,
C03085,獅子 . ,,,,,,,,,,,,,,,,,,,,
C03086,斑馬 . ,,,,,,,,,,,,,,,,,,,,
C03087,應該 可能 是  ,,,,,,,,,,,,,,,,,,,,
C03088,獅子 很 厲害 . ,,,,,,,,,,,,,,,,,,,,
C03089,斑點 . ,,,,,,,,,,,,,,,,,,,,
C03090,對 獅子 ! ,,,,,,,,,,,,,,,,,,,,
C03091,獅子 的 東西 . ,,,,1,,,,,,,,,,,,,,,,
C03092,我 先 我 先 看 一 下 . ,,,,,,,,,,,1,,,,,,,,,
C03093,這 是 獅子 的  應該 是 獅子 的 這 個  ,1,,1,1,,,,,,,,,,,,,,,,
C03094,對了 我 還要 拼 斑馬 . ,,,,,,,,,,,,,,,,,,,,
C03095,不 知道 斑馬 怎麼 拼 ? ,,,,,,,,,,,,,,,,,,,,
C03096,好 換 斑馬 . ,,,,,,,,,,,,,,,,,,,,
C03097,哦 那 這 個 勒 ? ,1,,,,,,,,,,,,,,,,,,,
C03098,就 明明 就 很 會 拼 啊 ! ,,,,,,,,,,,,,,,,,,,,
C03099,這 叫作 獅子 的 頭 ! ,,,,1,,,,,,,,,,,,,,,,
C03100,這 斑馬 . ,,,,,,,,,,,,,,,,,,,,
C05001,我 的 天 . ,,,,1,,,,,,,,,,,,,,,,
C05002,像 爸爸 一樣 . ,,,,,,,,,,,,,,,,,,,,
C05003,我 很 小 力 . ,,,,,,,,,,,,,,,,,,,,
C05004,好 我 要 拍照 . ,,,,,,,,,,,,,,,,,,,,
C05005,嗯 斷 了 . ,,,,,,1,,,,,,,,,,,,,,
C05006,這 是 什麼 ? ,,,,,,,,,,,,,,,,,,,,
C05007,這 後面 的  ,,,,,1,,,,,,,,,,,,,,,
C05008,這 個 是 什麼 ? ,1,,,,,,,,,,,,,,,,,,,
C05009,疊 高 . ,,,,,,,,,,,,,,,,,,,,
C05010,我 要 把 你 弄 壞 喔 ! ,,,,,,,1,,,,,,,1,,,,,,
C05011,不要 那 是 你 弄 的 . ,,,1,,,,,,,,,,,,,,,,,
C05012, 什麼 東 ? ,,,,,,,,,,,,,,,,,,,,
C05013,陪我 . ,,,,,,,,,,,,,,,,,,,,
C05014,我 不 想 . ,,,,,,,,,,,,,,,,,,,,
C05015,大 一點 的 ? ,,,1,,,,,,,,,,,,,,,,,
C05016,這 一 個 好 . ,1,,,,,,,,,,,,,,,,,,,
C05017, 不 準 陪 我 玩 . ,,,,,,,,,,,,,,,,,1,,,
C05018,我 來 了 . ,,,,,,1,,,,,,,,,,,,,,
C05019,這 個  青蛙  ,1,,,,,,,,,,,,,,,,,,,
C05020,你 幫 我 . ,,,,,,,,,,,,,,,,,,,,
C05021,這 個 拿 去 . ,1,,,,,,,1,,,,,,,,,,,,
C05022,摸 不 到 . ,,,,,,,,,,1,,,,,,,,,,
C05023,疊 超 高 的 . ,,,1,,,,,,,,,,,,,,,,,
C05024,蓋 城堡 ! ,,,,,,,,,,,,,,,,,,,,
C05025, 告訴 你 . ,,,,,,,,,,,,,,,,,,,,
C05026,腳 咧 ? ,,,,,,,,,,,,,,,,,,,,
C05027, 快 要 三層 樓 了 . ,,1,,,,,,,,,,,,,,,,,,
C05028,又 要 換 下 一 個 了 . ,1,,,,,,,,,,,,,,,,,,,
C05029,剛剛 那 個 很 好玩 耶 . ,1,,,,,,,,,,,,,,,,,,,
C05030,我 最 愛 維尼 熊 . ,,,,,,,,,,,,,,,,,,,,
C05031,高樓 大廈 . ,,,,,,,,,,,,,,,,,,,,
C05032,我 要 做 公主 城堡 . ,,,,,,,,,,,,,,,,,,,,
C05033,公主 城堡 . ,,,,,,,,,,,,,,,,,,,,
C05034,就是 公主 的  那 個  按鈕 . ,1,,,1,,,,,,,,,,,,,,,,
C05035,就 艾莎 跑 出來 . ,,,,,,,,1,,,,,,,,,,,,
C05036,安娜 跑 出來 . ,,,,,,,,1,,,,,,,,,,,,
C05037,這 一 個 . ,1,,,,,,,,,,,,,,,,,,,
C05038,王子 是 那 個 . ,1,,,,,,,,,,,,,,,,,,,
C05039,那 我 們  等 一下 又 要 再 闖 關 一 個 很 大 的 艾 莎 了 . ,1,,,1,,,,,,,,,,,,,,,,
C05040,等 一下 我 又 要  闖 關 了 . ,,,,,,,,,,,,,,,,,,,,
C05041,又 要 闖 關 了 . ,,,,,,,,,,,,,,,,,,,,
C05042,這 麋鹿 雪寶 的 . ,,,1,,,,,,,,,,,,,,,,,
C05043,王子 的 按鈕 . ,,,,1,,,,,,,,,,,,,,,,
C05044,按 的 . ,,,1,,,,,,,,,,,,,,,,,
C05045,王子 在 這裡 . ,,,,,1,,,,,,,,,,,,,,,
C05046,用 兩 根 大 的 . ,,1,1,,,,,,,,,,,,,,,,,
C05047,兩 根 大 的 放 在 這裡 . ,,1,1,,1,,,,,,,,1,,,,,,,
C05048,怕 會 跌倒 . ,,,,,,,1,,,,,,,,,,,,,
C05049,放 小 的 . ,,,1,,,,,,,,,,,,,,,,,
C05050,沒有 了 . ,,,,,,,,,,,,,,,,,,,,
C05051,屋頂 沒 了 . ,,,,,,,,,,,,,,,,,,,,
C05052,屋頂 . ,,,,,,,,,,,,,,,,,,,,
C05053,不 知道 . ,,,,,,,,,,,,,,,,,,,,
C05054,嗯 不知道 . ,,,,,,,,,,,,,,,,,,,,
C05055,玩 醫生 . ,,,,,,,,,,,,,,,,,,,,
C05056,眼鏡 呢 ? ,,,,,,,,,,,,,,,,,,,,
C05057,眼鏡 . ,,,,,,,,,,,,,,,,,,,,
C05058, ok繃 ! ,,,,,,,,,,,,,,,,,,,,
C05059,我 看 喔 . ,,,,,,1,,,,,,,,,,,,,,
C05060,打開 看 . ,,,,,,,1,,,,,,,,,,1,,,
C05061,沒 東西 . ,,,,,,,,,,,,,,,,,,,,
C05062,量 耳朵 . ,,,,,,,,,,,,,,,,,,,,
C05063, 放 這 . ,,,,,,,,,,,,,,,,,,,,
C05064,這 是 什麼 ? ,,,,,,,,,,,,,,,,,,,,
C05065,好 殘 的 醫生 啊 . ,,,,1,,,,,,,,,,,,,,,,
C05066,為什麼 沒有 眼鏡 . ,,,,,,,,,,,,,,,,,,,,
C05067,因為 醫生 有 眼鏡 啊 . ,,,,,,,,,,,,,,,,,,1,,
C05068,來 給 我 . ,,,,,,,,,,,,,,,,,,,,
C05069,這樣 . ,,,,,,,,,,,,,,,,,,,,
C05070,老師 嗯 發燒 老師 都 給 我 們 這樣 . ,,,,,,,,,,,,,,,,,,,,
C05071,看 幾 度 這樣 . ,,,,,,,,,,,,,,,,,,,,
C05072,就 可以 回 家 . ,,,,,,,,,,,,,,,,,,,,
C05073,因為 老師 說 的 . ,,,1,,,,,,,,,,,,,,,,,
C05074,我 有 上 一點 英文 課 . ,,,,,,,,,,,,,,,,,,,,
C05075,為什麼 這 一 個 呢 ? ,1,,,,,,,,,,,,,,,,,,,
C05076,我 想 要 hello kitty . ,,,,,,,,,,,,,,,,,,,,
C05077,幫 你 剪 . ,,,,,,,,,,,,,,,,,1,,,
C05078,剪 如果 衣服 破 掉 可以 剪 . ,,,,,,,1,,,,,,,,,,,1,,
C05079,拿,,,,,,,,,,,,,,,,,,,,
C05080,刀子 ! ,,,,,,,,,,,,,,,,,,,,
C05081,醫生 刀 . ,,,,,,,,,,,,,,,,,,,,
C05082,嗯 把 他 切 一 切 . ,,,,,,1,,,,,,,,1,,,,,,
C05083,不知道 要 切 什麼 . ,,,,,,,,,,,,,,,,,,,,
C05084,還有 這 個 . ,1,,,,,,,,,,,,,,,,,,,
C05085,你 自己 拿 . ,,,,,,,,,,,,,,,,,,,,
C05086,你 自己 拿 . ,,,,,,,,,,,,,,,,,,,,
C05087,不 知道 . ,,,,,,,,,,,,,,,,,,,,
C05088,我 都 沒辦法 . ,,,,,,,,,,,,,,,,,,,,
C05089,我 要 打針 . ,,,,,,,,,,,,,,,,,,,,
C05090,鴨子 . ,,,,,,,,,,,,,,,,,,,,
C05091, 拐杖 七 . ,,,,,,,,,,,,,,,,,,,,
C05092,拐杖 七 . ,,,,,,,,,,,,,,,,,,,,
C05093,蝴蝶 三 . ,,,,,,,,,,,,,,,,,,,,
C05094, 那 我 要 打 他 哪裡 ? ,,,,,1,,,,,,,,,,,,,,,
C05095,嗯 打 膝蓋 . ,,,,,,,,,,,,,,,,,,,,
C05096,不 知道 . ,,,,,,,,,,,,,,,,,,,,
C05097,屁股 ! ,,,,,,,,,,,,,,,,,,,,
C05098,好 了 . ,,,,,,,,,,,,,,,,,,,,
C05099,拿 . ,,,,,,,,,,,,,,,,,,,,
C05100,拿 東西 . ,,,,,,,,,,,,,,,,,,,,
C09001,房子 . ,,,,,,,,,,,,,,,,,,,,
C09002,第 二 層 . ,,1,,,,,,,,,,,,,,,,,,
C09003,五 層 . ,,1,,,,,,,,,,,,,,,,,,
C09004,第 五 層 . ,,1,,,,,,,,,,,,,,,,,,
C09005,第 五 層 . ,,1,,,,,,,,,,,,,,,,,,
C09006,用 不 到 . ,,,,,,,,,,1,,,,,,,,,,
C09007,他 只 有  ,,,,,,,,,,,,,,,,,,,,
C09008,四 個 . ,1,,,,,,,,,,,,,,,,,,,
C09009,五 個 . ,1,,,,,,,,,,,,,,,,,,,
C09010,對 一 二 三 四 五 . ,,,,,,,,,,,,,,,,,,,,
C09011,一 一 二 三 四 五 六 . ,,,,,,,,,,,,,,,,,,,,
C09012,那 兩 個 不要 了 . ,1,,,,,,,,,,,,,,,,,,,
C09013,還沒 . ,,,,,,,,,,,,,,,,,,,,
C09014,沒關係 . ,,,,,,,,,,,,,,,,,,,,
C09015,正方形 . ,,,,,,,,,,,,,,,,,,,,
C09016,啊 我 知道 了 我們 做 個 橋 . ,1,,,,,,,,,,,,,,,,,,,
C09017,不 知道 . ,,,,,,,,,,,,,,,,,,,,
C09018,等 一 下 才 知道 . ,,,,,,,,,,,1,,,,,,,,,
C09019,這 是 嘟嘟 火車 . ,,,,,,,,,,,,,,,,,,,,
C09020,玩 下 一 個 玩具 . ,1,,,,,,,,,,,,,,,,,,,
C09021,不 知道 . ,,,,,,,,,,,,,,,,,,,,
C09022,那 這 個 勒 ? ,1,,,,,,,,,,,,,,,,,,,
C09023,不 知道 . ,,,,,,,,,,,,,,,,,,,,
C09024,不 知道 . ,,,,,,,,,,,,,,,,,,,,
C09025,粉色 . ,,,,,,,,,,,,,,,,,,,,
C09026,不 知道 . ,,,,,,,,,,,,,,,,,,,,
C09027,不 知道 . ,,,,,,,,,,,,,,,,,,,,
C09028,小 豬 ! ,,,,,,,,,,,,,,,,,,,,
C09029,粉紅豬 ! ,,,,,,,,,,,,,,,,,,,,
C09030,吃 了 ! ,,,,,,1,,,,,,,,,,,,,,
C09031,出國 . ,,,,,,,,,,,,,,,,,,,,
C09032,不 知道 . ,,,,,,,,,,,,,,,,,,,,
C09033,溫度計 . ,,,,,,,,,,,,,,,,,,,,
C09034,沒 東西 . ,,,,,,,,,,,,,,,,,,,,
C09035,可是 也 沒有 藥膏 啊 ! ,,,,,,,,,,,,,,,,,,1,,
C09036,不是 . ,,,,,,,,,,,,,,,,,,,,
C09037,不 知道 . ,,,,,,,,,,,,,,,,,,,,
C09038,好 怪 的 聲音 喔 ! ,,,,1,,,,,,,,,,,,,,,,
C09039,好 怪 喔 ! ,,,,,,,,,,,,,,,,,,,,
C09040,好 怪 的 聲音 喔 ! ,,,,1,,,,,,,,,,,,,,,,
C09041,不是 那 個 是 要  ,1,,,,,,,,,,,,,,,,,,,
C09042,夾 起來 的 . ,,,1,,,,1,,,,,,,,,,,,,
C09043,不過 這 也 是 太 大 了 啦 ! ,,,,,,,,,,,,,,,,,,1,,
C09044,不 知道 . ,,,,,,,,,,,,,,,,,,,,
C09045,聽診器 . ,,,,,,,,,,,,,,,,,,,,
C09046,不要 ! ,,,,,,,,,,,,,,,,,,,,
C09047,他 要 他 要 當 ! ,,,,,,,,,,,,,,,,,,,,
C09048,你 幫 他 拿 著 好 了 ! ,,,,,,1,,,,,,,,,,,1,,,
C09049,聽診器 好 了 . ,,,,,,,,,,,,,,,,,,,,
C09050,你 拿 著 他 . ,,,,,,1,,,,,,,,,,,,,,
C09051,裡面 會 有 東西 ! ,,,,,,,,,,,,,,,,,,,,
C09052,我 要 變 魔術 ! ,,,,,,,,,,,,,,,,,,,,
C09053,剪刀 剪刀 才 是 這 個 啦 ! ,1,,,,,,,,,,,,,,,,,,,
C09054,剪刀 剪刀 才 是 這 個 ! ,1,,,,,,,,,,,,,,,,,,,
C09055,沒有 . ,,,,,,,,,,,,,,,,,,,,
C09056,不 知道 . ,,,,,,,,,,,,,,,,,,,,
C09057,不 知道 . ,,,,,,,,,,,,,,,,,,,,
C09058,不要 . ,,,,,,,,,,,,,,,,,,,,
C09059,我 想要 你 幫 他 量 . ,,,,,,,,,,,,,,,,,1,,,
C09060,我 幫 你 我 幫 你 按 一 下 . ,,,,,,,,,,,1,,,,,,1,,,
C09061,按 這裡 . ,,,,,1,,,,,,,,,,,,,,,
C09062,給 你 . ,,,,,,,,,,,,,,,,,,,,
C09063,不 知道 . ,,,,,,,,,,,,,,,,,,,,
C09064,可以 . ,,,,,,,,,,,,,,,,,,,,
C09065,藥藥 . ,,,,,,,,,,,,,,,,,,,,
C09066,給 他 . ,,,,,,,,,,,,,,,,,,,,
C09067,藥膏 . ,,,,,,,,,,,,,,,,,,,,
C09068,這 個 這 長頸鹿 . ,1,,,,,,,,,,,,,,,,,,,
C09069,我 們 開始 來 拼 . ,,,,,,,,,,,,,,,,,1,,,
C09070,我 們 先 把 他  ,,,,,,,,,,,,,,1,,,,,,
C09071,然後 跟 我 想 到 去 拼 在 這裡 不是 . ,,,,,1,,1,,,,,,1,,,,1,,,1
C09072,這 個 是 角落 . ,1,,,,,,,,,,,,,,,,,,,
C09073,應該 是 這樣子 . ,,,,,,,,,,,,,,,,,,,,
C09074,嗯 我 要 拼 在 這 上面 . ,,,,,1,,,,,,,,1,,,,,,,
C09075,獅子 . ,,,,,,,,,,,,,,,,,,,,
C09076,我 不 知道 這 放 哪裡 . ,,,,,1,,,,,,,,,,,,,,,
C09077,不是 . ,,,,,,,,,,,,,,,,,,,,
C09078,我 們 有 找 到 . ,,,,,,,1,,,,,,,,,,,,,
C09079,啊 我 想 到 了 我 們 拼 在 這 上面 就 好 了 ! ,,,,,1,,1,,,,,,1,,,,,,1,1
C09080,嗯 我 們 先 找 到 角落 . ,,,,,,,1,,,,,,,,,,,,,
C09081,應該 是 他 在 這裡 . ,,,,,1,,,,,,,,,,,,,,,
C09082,他 應該 是 不 知道 . ,,,,,,,,,,,,,,,,,,,,
C09083,我 看看 . ,,,,,,1,,,,,,,,,,,,,,
C09084,角落 喔 角落 . ,,,,,,,,,,,,,,,,,,,,
C09085,這 個 是 在 . ,1,,,,,,,,,,,,,,,,,,,
C09086,哦 我 不 知道 是 什麼 . ,,,,,,,,,,,,,,,,,,,,
C09087,應該 是 . ,,,,,,,,,,,,,,,,,,,,
C09088,我 來 看看 . ,,,,,,1,,,,,,,,,,,,,,
C09089,這 個 . ,1,,,,,,,,,,,,,,,,,,,
C09090,這 個 嗎 ? ,1,,,,,,,,,,,,,,,,,,,
C09091,這 個 嗎 ? ,1,,,,,,,,,,,,,,,,,,,
C09092,老虎 . ,,,,,,,,,,,,,,,,,,,,
C09093,不是 ! ,,,,,,,,,,,,,,,,,,,,
C09094,這裡 . ,,,,,1,,,,,,,,,,,,,,,
C09095,還有 眼睛 勒 ? ,,,,,,,,,,,,,,,,,,,,
C09096,可 這 獅  ,,,,,,,,,,,,,,,,,,,,
C09097,可是 這 是 獅子 啊 ! ,,,,,,,,,,,,,,,,,,,,
C09098,哦 他 只 有 一 隻 眼睛 喔 ! ,,1,,,,,,,,,,,,,,,,,,
C09099,黃色 . ,,,,,,,,,,,,,,,,,,,,
C09100,不 想要 . ,,,,,,,,,,,,,,,,,,,,
C12001,這 個 . ,1,,,,,,,,,,,,,,,,,,,
C12002,這 是 什麼 啊 ? ,,,,,,,,,,,,,,,,,,,,
C12003,啊 這 個 可以 打開 耶 . ,1,,,,,,1,,,,,,,,,,,,,
C12004,這 是 打針 ! ,,,,,,,,,,,,,,,,,,,,
C12005,這 是 剪  ,,,,,,,,,,,,,,,,,,,,
C12006,這 是 切 . ,,,,,,,,,,,,,,,,,,,,
C12007,那 這 個 是 什麼 ? ,1,,,,,,,,,,,,,,,,,,,
C12008,溫度計 . ,,,,,,,,,,,,,,,,,,,,
C12009,嘴巴 放 進去 會 髒髒 . ,,,,,,,,1,,,,,,,,,,,,
C12010,這 可以 打開 嗎 ? ,,,,,,,1,,,,,,,,,,,,,
C12011,幫 我 打開 . ,,,,,,,1,,,,,,,,,,1,,,
C12012,打開 . ,,,,,,,1,,,,,,,,,,,,,
C12013,這 裡面 沒有 ad 的 擦 藥 欸 . ,,,,,1,,,,,,,,,,,1,,,,
C12014,這 只是 可以 這樣 抹 一 抹 . ,,,,,,1,,,,,,,,,,,,,,
C12015,抹 在 手上 . ,,,,,,,,,,,,,1,,,,,,,
C12016,貼紙 . ,,,,,,,,,,,,,,,,,,,,
C12017,貼貼 啊 . ,,,,,,,,,,,,,,,,,,,,
C12018,這 是 小熊維尼 . ,,,,,,,,,,,,,,,,,,,,
C12019,你好 . ,,,,,,,,,,,,,,,,,,,,
C12020,換 你 . ,,,,,,,,,,,,,,,,,,,,
C12021,你 當 小熊維尼 . ,,,,,,,,,,,,,,,,,,,,
C12022,我 今天 頭痛 了 . ,,,,,,1,,,,,,,,,,,,,,
C12023,是 他 嗎 ? ,,,,,,,,,,,,,,,,,,,,
C12024,這 是 什麼 ? ,,,,,,,,,,,,,,,,,,,,
C12025,我 是 福 醫生 . ,,,,,,,,,,,,,,,,,,,,
C12026,打針 . ,,,,,,,,,,,,,,,,,,,,
C12027,是 他 . ,,,,,,,,,,,,,,,,,,,,
C12028,還 沒 先 看 這個 . ,1,,,,,,,,,,,,,,,,,,,
C12029,媽媽 先 幫 我 把 這 個 轉 轉 轉 . ,1,,,,,,,,,,,,,1,,,1,,,
C12030,關 起來 . ,,,,,,,1,,,,,,,,,,,,,
C12031,那 個 擦 藥 的 呢 ? ,1,,1,,,,,,,,,,,,,,,,,
C12032,我 不 喜歡 玩 這 個 . ,1,,,,,,,,,,,,,,,,,,,
C12033,啊 換 我 當 福 醫師 . ,,,,,,,,,,,,,,,,,1,,,
C12034,擦 藥 . ,,,,,,,,,,,,,,,,,,,,
C12035,你 說 誰 要 回家 了 ? ,,,,,,,,,,,,,,,,,1,,,
C12036,媽媽 這 給 你 . ,,,,,,,,,,,,,,,,,,,,
C12037,我 是 不小心 用 打針 的 . ,,,1,,,,,,,,,,,,,,,,,
